注意事项,#genre#
CCTV1,http://112.132.10.54:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://112.132.10.54:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://112.132.10.54:9901/tsfile/live/0004_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://112.132.10.54:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://112.132.10.54:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://112.132.10.54:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV8,http://112.132.10.54:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://112.132.10.54:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://112.132.10.54:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://112.132.10.54:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://112.132.10.54:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://112.132.10.54:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://112.132.10.54:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://153.0.171.163:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://153.0.171.163:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://153.0.171.163:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://153.0.171.163:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://153.0.171.163:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://153.0.171.163:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://153.0.171.163:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://153.0.171.163:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://153.0.171.163:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://153.0.171.163:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://153.0.171.163:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://153.0.171.163:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV兵器科技,http://www.lizhinas.top:1009/rtp/239.252.219.98:5140
CCTV世界地理,http://www.lizhinas.top:1009/rtp/239.252.219.93:5140
CCTV风云足球,http://www.lizhinas.top:1009/rtp/239.252.219.96:5140
CCTV风云音乐,http://www.lizhinas.top:1009/rtp/239.252.219.87:5140
CCTV风云剧场,http://www.lizhinas.top:1009/rtp/239.252.219.89:5140
CCTV第一剧场,http://www.lizhinas.top:1009/rtp/239.252.219.86:5140
CCTV怀旧剧场,http://www.lizhinas.top:1009/rtp/239.252.219.90:5140
CCTV文化精品,http://www.lizhinas.top:1009/rtp/239.252.219.81:5140
CCTV女性时尚,http://www.lizhinas.top:1009/rtp/239.252.219.94:5140
CCTV央视台球,http://www.lizhinas.top:1009/rtp/239.252.219.80:5140
CCTV央视高网,http://www.lizhinas.top:1009/rtp/239.252.219.95:5140
CCTV电视指南,http://www.lizhinas.top:1009/rtp/239.252.219.97:5140
CCTV发现之旅,http://8.138.7.223/tv/migu.php?id=fxzl
CCTV老故事,http://8.138.7.223/tv/migu.php?id=lgs
CCTV中学生,http://8.138.7.223/tv/migu.php?id=zxs
CCTV第一剧场,http://www.xiaomo520.cn:4020/udp/239.252.219.86:5140
CCTV风云剧场,http://www.xiaomo520.cn:4020/udp/239.252.219.89:5140
CCTV怀旧剧场,http://www.xiaomo520.cn:4020/udp/239.252.219.90:5140
CCTV风云足球,http://www.xiaomo520.cn:4020/udp/239.252.219.96:5140
CCTV电视指南,http://www.xiaomo520.cn:4020/udp/239.252.219.97:5140
CCTV兵器科技,http://www.xiaomo520.cn:4020/udp/239.252.219.98:5140
CCTV央视台球,http://www.xiaomo520.cn:4020/udp/239.252.219.80:5140
CCTV央视文化精品,http://www.xiaomo520.cn:4020/udp/239.252.219.81:5140
CCTV世界地理,http://www.xiaomo520.cn:4020/udp/239.252.219.93:5140
CCTV高尔夫网球,http://www.xiaomo520.cn:4020/udp/239.252.219.95:5140
CCTV风云音乐,http://www.xiaomo520.cn:4020/udp/239.252.219.87:5140
CCTV风云足球,http://111.61.236.247:9081/hls/58/index.m3u8
CCTV世界地理,http://111.61.236.247:9081/hls/62/index.m3u8
CCTV第一剧场,http://xc.mfykeke.top:35455/nptv/dyjc.m3u8
CCTV风云剧场,http://xc.mfykeke.top:35455/nptv/fyjc.m3u8
CCTV怀旧剧场,http://xc.mfykeke.top:35455/nptv/hjjc.m3u8
CCTV世界地理,http://sh.lnott.top:880/dx72.m3u8
CCTV风云音乐,http://sh.lnott.top:880/dx73.m3u8
CCTV兵器科技,http://sh.lnott.top:880/dx81.m3u8
CCTV风云足球,http://sh.lnott.top:880/dx71.m3u8
CCTV高尔夫网球,http://sh.lnott.top:880/dx98.m3u8
CCTV女性时尚,http://sh.lnott.top:880/dx105.m3u8
CCTV文化精品,http://sh.lnott.top:880/dx104.m3u8
CCTV央视台球,http://sh.lnott.top:880/dx82.m3u8
CCTV电视指南,http://www.tszhgjj.cn:7000/rtp/239.253.93.249:6427


💓专享卫视,#genre#
湖南卫视,http://gfr.x3322.net:9901/tsfile/live/1084_1.m3u8
江苏卫视,http://gfr.x3322.net:9901/tsfile/live/1086_1.m3u8
安徽卫视,http://gfr.x3322.net:9901/tsfile/live/1092_1.m3u8
东方卫视,http://gfr.x3322.net:9901/tsfile/live/1085_1.m3u8
浙江卫视,http://gfr.x3322.net:9901/tsfile/live/1087_1.m3u8
湖北卫视,http://gfr.x3322.net:9901/tsfile/live/1088_1.m3u8
北京卫视,http://gfr.x3322.net:9901/tsfile/live/1089_1.m3u8
天津卫视,http://gfr.x3322.net:9901/tsfile/live/1090_1.m3u8
河北卫视,http://gfr.x3322.net:9901/tsfile/live/1091_1.m3u8
重庆卫视,http://gfr.x3322.net:9901/tsfile/live/1093_1.m3u8
黑龙江卫视,http://gfr.x3322.net:9901/tsfile/live/1094_1.m3u8
深圳卫视,http://gfr.x3322.net:9901/tsfile/live/1095_1.m3u8
广东卫视,http://gfr.x3322.net:9901/tsfile/live/1096_1.m3u8
辽宁卫视,http://gfr.x3322.net:9901/tsfile/live/1097_1.m3u8
山东卫视,http://gfr.x3322.net:9901/tsfile/live/1098_1.m3u8
东南卫视,http://gfr.x3322.net:9901/tsfile/live/1099_1.m3u8
贵州卫视,http://gfr.x3322.net:9901/tsfile/live/1100_1.m3u8
湖南卫视,http://api.kkitv.itv888.cn:8080/hls/hoxiunz7ce/index.m3u8
东方卫视,http://api.kkitv.itv888.cn:8080/hls/p269fvbehye/index.m3u8
江苏卫视,http://api.kkitv.itv888.cn:8080/hls/g1upm1u239/index.m3u8
广东卫视,http://api.kkitv.itv888.cn:8080/hls/qr6872071g/index.m3u8
浙江卫视,http://api.kkitv.itv888.cn:8080/hls/urjqjvyf41q/index.m3u8
北京卫视,http://api.kkitv.itv888.cn:8080/hls/h5uud1z84gn/index.m3u8
深圳卫视,http://api.kkitv.itv888.cn:8080/hls/iftsd32ykm/index.m3u8
天津卫视,http://api.kkitv.itv888.cn:8080/hls/z2lkdkrb4w/index.m3u8
山东卫视,http://api.kkitv.itv888.cn:8080/hls/6gcdai13om5/index.m3u8
安徽卫视,http://api.kkitv.itv888.cn:8080/hls/m8hvytneunk/index.m3u8
江西卫视,http://api.kkitv.itv888.cn:8080/hls/pv0np60bpin/index.m3u8
黑龙江卫视,http://api.kkitv.itv888.cn:8080/hls/2a24lcvser/index.m3u8
四川卫视,http://api.kkitv.itv888.cn:8080/hls/p2npnppn96p/index.m3u8
贵州卫视,http://api.kkitv.itv888.cn:8080/hls/5dqtpf3arun/index.m3u8
湖北卫视,http://api.kkitv.itv888.cn:8080/hls/qwummpaoaq/index.m3u8
辽宁卫视,http://api.kkitv.itv888.cn:8080/hls/iibq0absdjr/index.m3u8
广西卫视,http://api.kkitv.itv888.cn:8080/hls/yvz4ndj9dqb/index.m3u8
重庆卫视,http://api.kkitv.itv888.cn:8080/hls/ogh3s6tbw6/index.m3u8
东南卫视,http://api.kkitv.itv888.cn:8080/hls/jjt15bvbl7a/index.m3u8
吉林卫视,http://api.kkitv.itv888.cn:8080/hls/b6dl8yuvu/index.m3u
海南卫视,http://api.kkitv.itv888.cn:8080/hls/c1cajhsgba8/index.m3u8
北京卫视,https://iptv.catvod.com/catvod.php?id=bjws
东方卫视,https://iptv.catvod.com/catvod.php?id=dfws
天津卫视,https://iptv.catvod.com/catvod.php?id=tjws
重庆卫视,https://iptv.catvod.com/catvod.php?id=cqws
黑龙江卫视,https://iptv.catvod.com/catvod.php?id=hljws
吉林卫视,https://iptv.catvod.com/catvod.php?id=jlws
辽宁卫视,https://iptv.catvod.com/catvod.php?id=lnws
内蒙古卫视,https://iptv.catvod.com/catvod.php?id=nmws
宁夏卫视,https://iptv.catvod.com/catvod.php?id=nxws
甘肃卫视,https://iptv.catvod.com/catvod.php?id=gsws
青海卫视,https://iptv.catvod.com/catvod.php?id=qhws
陕西卫视,https://iptv.catvod.com/catvod.php?id=sxws
河北卫视,https://iptv.catvod.com/catvod.php?id=hbws
山西卫视,https://iptv.catvod.com/catvod.php?id=sxiws
山东卫视,https://iptv.catvod.com/catvod.php?id=sdws
安徽卫视,https://iptv.catvod.com/catvod.php?id=ahws
河南卫视,https://iptv.catvod.com/catvod.php?id=hnws
湖北卫视,https://iptv.catvod.com/catvod.php?id=hubws
湖南卫视,https://iptv.catvod.com/catvod.php?id=hunws
江西卫视,https://iptv.catvod.com/catvod.php?id=jxws
浙江卫视,https://iptv.catvod.com/catvod.php?id=zjws
东南卫视,https://iptv.catvod.com/catvod.php?id=dnws
厦门卫视,https://iptv.catvod.com/catvod.php?id=xmws
广东卫视,https://iptv.catvod.com/catvod.php?id=gdws
深圳卫视,https://iptv.catvod.com/catvod.php?id=szws
广西卫视,https://iptv.catvod.com/catvod.php?id=gxws
云南卫视,https://iptv.catvod.com/catvod.php?id=ynws
贵州卫视,https://iptv.catvod.com/catvod.php?id=gzws
四川卫视,https://iptv.catvod.com/catvod.php?id=scws
新疆卫视,https://iptv.catvod.com/catvod.php?id=xjws
兵团卫视,https://iptv.catvod.com/catvod.php?id=btws
西藏卫视,https://iptv.catvod.com/catvod.php?id=xzws
海南卫视,https://iptv.catvod.com/catvod.php?id=hinws
三沙卫视,https://iptv.catvod.com/catvod.php?id=ssws
北京卫视,https://httop.top/ysp-北京卫视
东方卫视,https://httop.top/ysp-东方卫视
江苏卫视,https://httop.top/ysp-江苏卫视
浙江卫视,https://httop.top/ysp-浙江卫视
湖南卫视,https://httop.top/ysp-湖南卫视
湖北卫视,https://httop.top/ysp-湖北卫视
广东卫视,https://httop.top/ysp-广东卫视
广西卫视,https://httop.top/ysp-广西卫视
黑龙江卫视,https://httop.top/ysp-黑龙江卫视
海南卫视,https://httop.top/ysp-海南卫视
重庆卫视,https://httop.top/ysp-重庆卫视
深圳卫视,https://httop.top/ysp-深圳卫视
四川卫视,https://httop.top/ysp-四川卫视
河南卫视,https://httop.top/ysp-河南卫视
东南卫视,https://httop.top/ysp-东南卫视
贵州卫视,https://httop.top/ysp-贵州卫视
江西卫视,https://httop.top/ysp-江西卫视
辽宁卫视,https://httop.top/ysp-辽宁卫视
安徽卫视,https://httop.top/ysp-安徽卫视
河北卫视,https://httop.top/ysp-河北卫视
山东卫视,https://httop.top/ysp-山东卫视
天津卫视,https://httop.top/ysp-天津卫视
吉林卫视,https://httop.top/ysp-吉林卫视
陕西卫视,https://httop.top/ysp-陕西卫视
甘肃卫视,https://httop.top/ysp-甘肃卫视
宁夏卫视,https://httop.top/ysp-宁夏卫视
内蒙古卫视,https://httop.top/ysp-内蒙古卫视
云南卫视,https://httop.top/ysp-云南卫视
山西卫视,https://httop.top/ysp-山西卫视
青海卫视,https://httop.top/ysp-青海卫视
新疆卫视,https://httop.top/ysp-新疆卫视
兵团卫视,https://httop.top/ysp-兵团卫视
北京卫视,http://iptv.huuc.edu.cn/hls/btv1hd.m3u8
湖南卫视,http://iptv.huuc.edu.cn/hls/hunanhd.m3u8
浙江卫视,http://iptv.huuc.edu.cn/hls/zjhd.m3u8
江苏卫视,http://iptv.huuc.edu.cn/hls/jshd.m3u8
东方卫视,http://iptv.huuc.edu.cn/hls/dfhd.m3u8
安徽卫视,http://iptv.huuc.edu.cn/hls/ahhd.m3u8
黑龙江卫视,http://iptv.huuc.edu.cn/hls/hljhd.m3u8
辽宁卫视,http://iptv.huuc.edu.cn/hls/lnhd.m3u8
深圳卫视,http://iptv.huuc.edu.cn/hls/szhd.m3u8
广东卫视,http://iptv.huuc.edu.cn/hls/gdhd.m3u8
天津卫视,http://iptv.huuc.edu.cn/hls/tjhd.m3u8
湖北卫视,http://iptv.huuc.edu.cn/hls/hbhd.m3u8
山东卫视,http://iptv.huuc.edu.cn/hls/sdhd.m3u8
重庆卫视,http://iptv.huuc.edu.cn/hls/cqhd.m3u8
上海纪实,http://iptv.huuc.edu.cn/hls/docuchina.m3u8
四川卫视,http://iptv.huuc.edu.cn/hls/schd.m3u8
金鹰纪实,http://iptv.huuc.edu.cn/hls/gedocu.m3u8
东南卫视,http://iptv.huuc.edu.cn/hls/dnhd.m3u8
河北卫视,http://iptv.huuc.edu.cn/hls/hebhd.m3u8
江西卫视,http://iptv.huuc.edu.cn/hls/jxhd.m3u8
湖北卫视,http://mg.hmysapp.cn:177/ckmg/zb.php?id=hubws
东方卫视,http://mg.hmysapp.cn:177/ckmg/zb.php?id=dfws
江苏卫视,http://mg.hmysapp.cn:177/ckmg/zb.php?id=jsws
江西卫视,http://mg.hmysapp.cn:177/ckmg/zb.php?id=jxws
陕西卫视,http://mg.hmysapp.cn:177/ckmg/zb.php?id=sxws
广东卫视,http://mg.hmysapp.cn:177/ckmg/zb.php?id=gdws
安徽卫视,http://153.0.171.163:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://153.0.171.163:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://153.0.171.163:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://153.0.171.163:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://153.0.171.163:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://153.0.171.163:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://153.0.171.163:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://153.0.171.163:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://153.0.171.163:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://153.0.171.163:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://153.0.171.163:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://153.0.171.163:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://153.0.171.163:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://153.0.171.163:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://153.0.171.163:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://153.0.171.163:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://153.0.171.163:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://153.0.171.163:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://153.0.171.163:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://153.0.171.163:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://153.0.171.163:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://omnix.cn:4000/udp/225.1.8.45:8032
湖北卫视,http://www.745612.xyz:7788/rtp/235.254.198.72:1564


💓港澳台📶,#genre#
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct3
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct
翡翠台,p3p://167.114.175.6:55331/66c04cec000a20ac2dbf03c71cf661c9
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct4
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
翡翠台,http://php.jdshipin.com/smt.php?id=jade_twn
翡翠台,http://cdn9.1689.us.kg/smt1.1.php?id=jade_twn
翡翠台,http://ali.hlspull.yximgs.com/live/l3w1tt2dkzvpukkliu64ah005-golive.flv
翡翠台,http://58.250.155.2:8180/TV00000000000000000032@HHZT
翡翠台,http://ali.hlspull.yximgs.com/live/awei_jade.flv
TVB无线新闻,http://vallest.uk/livehttpplay?channel_id=30024
TVB无线翡翠,http://vallest.uk/livehttpplay?channel_id=20124
TVB无线明珠,http://vallest.uk/livehttpplay?channel_id=30026
VIUTV粤,http://vallest.uk/livehttpplay?channel_id=30032
VIUTV英,http://vallest.uk/livehttpplay?channel_id=30033
RTHK-31,http://vallest.uk/livehttpplay?channel_id=30066
RTHK-32,http://vallest.uk/livehttpplay?channel_id=30067
Plus综合,http://vallest.uk/livehttpplay?channel_id=30023
凤凰中文,http://vallest.uk/livehttpplay?channel_id=30014
凤凰资讯,http://vallest.uk/livehttpplay?channel_id=30015
凤凰香港,http://vallest.uk/livehttpplay?channel_id=30016
有线综合,http://vallest.uk/livehttpplay?channel_id=20152
无线新闻,http://hls.168.us.kg/u/83/master.m3u8
无线翡翠,http://hls.168.us.kg/u/81/master.m3u8
Now新闻,http://hls.168.us.kg/u/332/master.m3u8
Now财经,http://hls.168.us.kg/u/333/master.m3u8
无线新闻,https://cdn6.101.qzz.io/163189/wxxw
无线翡翠,https://cdn6.101.qzz.io/163189/fct
无线翡翠,https://mytv.cdn.loc.cc/o12.php?id=fct
无线明珠,https://mytv.cdn.loc.cc/o12.php?id=mzt
无线星河,https://cdn6.101.qzz.io/163189/tvbxh
无线功夫,https://cdn6.101.qzz.io/163189/yzwx
澳视澳门,https://cdn6.101.qzz.io/163189/asam
VIUTV粤,https://cdn.163189.xyz/163189/viu
Plus综合,https://cdn6.101.qzz.io/163189/tvbp
凤凰中文,https://cdn6.101.qzz.io/163189/fhzw
凤凰资讯,https://cdn6.101.qzz.io/163189/fhzx
凤凰香港,https://cdn6.101.qzz.io/163189/fhhk
TVB无线华丽,http://php.jdshipin.com/TVOD/iptv.php?id=huali
TVB无线华丽,http://php.jdshipin.com/PLTV/iptv.php?id=huali
TVB无线华丽,http://v2h.jdshipin.com/jade2/jade.stream/chunklist_w100.m3u8
TVB无线华丽,http://cdn9.1689.us.kg/smt1.1.php?id=Tvbjade
TVB无线新闻,http://bxtv.3a.ink/api.php?id=wxxw
TVB无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn
TVB无线新闻,http://v2hcdn.jdshipin.com/news/news.stream/chunklist_w1005.m3u8
TVB无线新闻,p3p://167.114.175.6:55331/653e4703000daead0c78dfb07723484e
TVB无线新闻,p3p://108.181.32.169:19673/66c414110003f1f047eb7cb30cd84a38
TVB无线新闻,http://grandprix2023.asuscomm.com:8892/bysid/83.m3u8
TVB星河,http://php.jdshipin.com/TVOD/iptv.php?id=xinghe
TVB星河,http://php.jdshipin.com:8880/smt.php?id=Xinhe
TVB星河,http://cdn9.1689.us.kg/smt1.1.php?id=Xinhe
TVB星河,http://v2h.jdshipin.com/xinghe_1/xinghe_1.stream/chunklist_w106.m3u8
TVB星河,http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe
TVB星河,https://tv.mytvsuper.xyz/tvb/xinghe/xinghe.m3u8
TVB Plus,http://php.jdshipin.com/TVOD/iptv.php?id=j2
TVB Plus,http://php.jdshipin.com/PLTV/iptv.php?id=j2
TVB Plus,http://50.7.234.10:8278/j2_twn/playlist.m3u8?tid=m22905da1d346&ct=18336&tsum=3b4998c4f5367bb820165f66b0caab0e
TVB Plus,http://60.248.77.83/sat/hk011.flv
TVB Plus,http://60.248.77.83/sat/hk031.flv
TVB Plus,http://50.7.234.10:8278/j2_twn/playlist.m3u8?tid=MFCF3274854132748541&ct=19254&tsum=699466c18aac56202ad1d2843fd21032
TVB Plus,http://cdn.132.us.kg/live/tvbp/stream.m3u8
TVB Plus,http://ali.hlspull.yximgs.com/live/l3w1tt2dkzvpukkliu64ah007-golive.flv
TVB千禧经典,http://php.jdshipin.com/TVOD/iptv.php?id=tvbc
TVB千禧经典,http://php.jdshipin.com/PLTV/iptv.php?id=tvbc
TVB千禧经典,http://php.jdshipin.com/smt.php?id=Tvbclassic
TVB千禧经典,https://tv.mytvsuper.xyz/astro/qianxi/qianxi.m3u8
TVB千禧经典,http://205.185.123.236:8899/astro/qianxi/qianxi.m3u8
TVB明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt2
TVB明珠台,http://php.jdshipin.com/PLTV/iptv.php?id=mzt2
TVB明珠台,http://php.jdshipin.com/PLTV/iptv.php?id=mzt
TVB明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt
TVB明珠台,p3p://167.114.175.6:55331/611d99f3000116024a845bb9627404c9
TVB明珠台,http://ali.hlspull.yximgs.com/live/l3w1tt2dkzvpukkliu64ah008-golive.flv
TVB明珠台,http://grandprix2023.asuscomm.com:8892/bysid/2.m3u8
TVB明珠台,http://1b6467f415.iok.la:9931/tsfile/live/1009_1.m3u8
TVB明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
TVB明珠台,http://grandprix2023.asuscomm.com:8892/bysid/2.m3u8
TVB明珠台,http://hotelplay.net/live/pmb8krf68n4z/4d8cf4af8de3574c/476927.m3u8
TVB娱乐新闻,http://php.jdshipin.com/smt.php?id=Tvbentertainment
TVB娱乐新闻,http://php.jdshipin.com/PLTV/iptv.php?id=tvbylxw
翡翠台,http://hotelplay.net/live/pmb8krf68n4z/4d8cf4af8de3574c/476935.m3u8
TVBJ1,http://cdn3.132.us.kg/live/j1/stream.m3u8
VIUTV,http://php.jdshipin.com/TVOD/iptv.php?id=viutv
VIUTV,http://php.jdshipin.com:8880/TVOD/iptv.php?id=viutv
VIUTV,http://php.jdshipin.com/PLTV/iptv.php?id=viutv2
美亚C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/01.m3u8
美亚C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/02.m3u8
美亚C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
美亚电影,https://smart.pendy.dpdns.org/Smart.php?id=meiyamovie_twn
美亚电影HK(粤),p3p://167.114.175.6:55331/655f8ccc0007d2578e70f934113a2428
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8
HOY77,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv2
HOY77,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv
HOY76,http://bziyunshao.synology.me:8891/bysid/76
HOY77,http://bziyunshao.synology.me:8891/bysid/77
HOY78,http://bziyunshao.synology.me:8891/bysid/78
HOY77,http://ali.hlspull.yximgs.com/live/awei_hoy77.flv
HOY78,http://ali.hlspull.yximgs.com/live/awei_hoy78.flv
香港面包,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
TVB娱乐新闻,https://live.tvfix.org/live/enews/index.m3u8
凤凰中文,https://live.tvfix.org/live/fhzw/index.m3u8
天映经典,https://live.tvfix.org/live/tyjd/index.m3u8
凤凰资讯,https://live.tvfix.org/live/fwzx/1/v4000000/index.m3u8
ROCK Action,https://live.tvfix.org/live/rockac/index.m3u8
18台赛马,https://live.tvfix.org/live/c18/index.m3u8
FashionBox,https://live.tvfix.org/live/fashion/index.m3u8
TVB Plus,https://live.tvfix.org/live/tvbplus/index.m3u8
18赛马,https://live.tvfix.org/live/c18/4/v200000/index.m3u8
TVB Plus,https://live.tvfix.org/live/tvbplus/2/v4000000/index.m3u8
Nick Jr,https://live.tvfix.org/live/nickjr/index.m3u8
PopC,https://live.tvfix.org/live/popc/2/v4000000/index.m3u8
PopC,https://live.tvfix.org/live/popc/index.m3u8
AXN,https://live.tvfix.org/live/axn/index.m3u8
凤凰中文,http://203.205.191.53/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰资讯,http://203.205.191.53/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰香港,http://203.205.191.53/qctv.fengshows.cn/live/0701phk72.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
环球电视,http://utv1.hqtvzb.com:9999/hls/world.m3u8
凤凰卫视,http://eu.huohuoaa.tech:1025/Smart.php?id=phoenixtv_hd
凤凰资讯,http://eu.huohuoaa.tech:1025/Smart.php?id=phoenixinfo_hd
凤凰香港,http://eu.huohuoaa.tech:1025/Smart.php?id=hkphoenix_twn
凤凰中文,https://k44991.kylintv.tv/live/pxna_iphone.m3u8$LR•IPV4『线路41』
凤凰中文,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8577/.m3u8$LR•IPV4『线路45』
凤凰中文,http://146.56.153.245:20121/bysid/258$LR•IPV4『线路81』
凤凰中文,http://146.56.153.245:20121/bysid/258
凤凰中文,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.184:9092
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
凤凰中文,http://122.117.71.103:8574/http/61.222.53.250:8078/hls/21/80/phoenixch.m3u8
凤凰资讯,http://122.117.71.103:8573/http/61.222.53.250:8078/hls/20/80/phoenixif.m3u8
